Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
2,13,10,86,0,0,86,77,0,3306,7600,3800,30,0,4,0,0,0,7,0,0,2617.02,75.5299,151.446,1,0.041532,0.0657658,0,0,0
2,12,16,126,0,0,126,100,0,4534,7600,3800,32,0,12,0,0,0,14,0,0,1377.02,75.5299,163.446,0.932568,0.036149,0.0412282,0,0,0
2,11,9,155,0,0,155,122,0,10134,10000,5000,52,0,8,0,0,0,15,0,0,19325.1,450.65,840.231,1,0.0921969,0.234507,0,0,0
2,10,10,39,0,0,39,29,0,1465,3200,1600,11,0,4,0,0,0,5,0,0,1483.51,34.765,91.7231,1,0.0252705,0.053339,0,0,0
2,9,10,70,0,0,70,64,0,3543,4000,2000,17,0,3,0,0,0,10,0,0,2344.02,91.5299,171.446,1,0.0884469,0.0708424,0,0,0
2,8,10,80,0,0,80,78,0,3647,6200,3100,27,0,5,0,0,0,6,0,0,2255.02,71.5299,176.446,1,0.0363788,0.175856,0,0,0
2,7,0,37,0,0,37,77,0,3468,1600,800,0,0,0,0,0,0,4,0,0,2449.02,81.5299,151.446,1,0.0647979,0.067584,0,0,0
2,6,11,83,0,0,83,83,0,3886,5000,2500,20,0,3,0,0,0,13,0,0,2033.02,86.5299,144.446,1,0.0239192,0.116404,0,0,0
2,5,14,39,0,0,39,39,0,2018,2800,1400,11,0,1,0,0,0,5,0,0,928.508,45.765,82.7231,1,0.0909469,0.0435235,0,0,0
2,4,7,42,0,0,42,38,0,2195,2600,1300,12,0,1,0,0,0,5,0,0,732.508,55.765,91.7231,0.682568,0.0554734,0.0552853,0,0,0
2,3,1,77,0,0,77,68,0,3794,4200,2100,16,0,4,0,0,0,6,0,0,2090.02,86.5299,179.446,1,0.036149,0.0783424,0,0,0
2,2,8,63,0,0,63,71,0,4407,3200,1600,14,0,3,0,0,0,11,0,0,1490.02,80.5299,172.446,0.805102,0.0606313,0.065648,0,0,0
2,1,5,85,0,0,85,68,0,4124,5600,2800,26,0,2,0,0,0,5,0,0,1777.02,96.5299,152.446,1,0.0398653,0.0658424,0,0,0
3,26,0,668,0,0,668,619,0,59913,2800,1400,0,0,0,0,0,0,68,0,0,85337.1,1866.49,3488.35,1,0.114425,0.150876,0,0,0
3,25,1,69,0,0,69,52,0,4961,5200,2600,23,0,3,0,0,0,9,0,0,2333.41,80.5746,155.267,1,0.138162,0.0767231,0,0,0
3,24,10,78,0,0,78,71,0,5753,4600,2300,16,0,6,0,0,0,11,0,0,1509.41,98.5746,169.267,0.831675,0.0835299,0.0580165,0,0,0
3,23,12,158,0,0,158,129,0,13560,7200,3600,38,0,8,0,0,0,18,0,0,22744,485.873,861.337,1,0.128792,0.188381,0,0,0
3,22,0,131,0,0,131,207,0,21182,200,100,0,0,0,0,0,0,15,0,0,51481.1,918.746,1720.67,1,0.319393,0.429595,0,0,0
3,21,0,167,0,0,167,243,0,23569,600,300,0,0,0,0,0,0,17,0,0,49142.1,902.746,1688.67,1,0.245382,0.322781,0,0,0
3,20,11,61,0,0,61,70,0,5590,3800,1900,14,0,3,0,0,0,15,0,0,1679.41,85.5746,175.267,1,0.0559562,0.0642937,0,0,0
3,19,10,87,0,0,87,65,0,5692,4600,2300,22,0,1,0,0,0,8,0,0,1568.41,99.5746,170.267,0.507863,0.0373041,0.0586331,0,0,0
3,18,9,127,0,0,127,82,0,5516,5800,2900,32,0,8,0,0,0,12,0,0,1779.41,99.5746,135.267,1,0.0441833,0.0912231,0,0,0
3,17,5,240,0,0,240,130,0,16688,7000,3500,63,0,8,0,0,0,26,0,0,19652,490.873,820.337,1,0.0835865,0.119319,0,0,0
3,16,0,129,0,0,129,222,0,22288,600,300,0,0,0,0,0,0,17,0,0,50400.1,922.746,1691.67,1,0.204833,0.389157,0,0,0
3,15,4,68,0,0,68,66,0,4634,5600,2800,22,0,3,0,0,0,7,0,0,2652.41,88.5746,155.267,1,0.231325,0.11389,0,0,0
3,14,0,20,0,0,20,84,0,3255,200,100,0,0,0,0,0,0,1,0,0,4012.41,87.5746,175.267,1,0.14755,0.221808,0,0,0
3,13,12,88,0,0,88,77,0,5212,3800,1900,19,0,1,0,0,0,10,0,0,2043.41,97.5746,177.267,1,0.026975,0.0540879,0,0,0
3,12,17,119,0,0,119,96,0,5715,4800,2400,22,0,9,0,0,0,21,0,0,1550.41,94.5746,170.267,0.459005,0.0343318,0.0681026,0,0,0
3,11,9,152,0,0,152,109,0,13226,4600,2300,24,0,8,0,0,0,24,0,0,23086,486.873,852.337,1,0.204841,0.168046,0,0,0
3,10,10,35,0,0,35,28,0,2939,2000,1000,8,0,2,0,0,0,5,0,0,691.204,44.7873,90.1337,0.824171,0.0434562,0.152872,0,0,0
3,9,10,55,0,0,55,58,0,5074,4000,2000,19,0,2,0,0,0,14,0,0,2197.41,84.5746,174.267,1,0.0915299,0.122462,0,0,0
3,8,10,65,0,0,65,70,0,5761,3400,1700,14,0,2,0,0,0,15,0,0,1514.41,96.5746,158.267,1,0.0715299,0.0588154,0,0,0
3,7,0,23,0,0,23,60,0,3791,0,0,0,0,0,0,0,0,0,0,0,3483.41,98.5746,157.267,1,0.203825,0.189308,0,0,0
3,6,10,80,0,0,80,80,0,5537,4800,2400,20,0,3,0,0,0,13,0,0,1742.41,76.5746,174.267,1,0.0540812,0.0902789,0,0,0
3,5,15,32,0,0,32,36,0,2298,1400,700,5,0,2,0,0,0,3,0,0,1298.2,54.7873,114.134,1,0.0381375,0.0689359,0,0,0
3,4,6,42,0,0,42,37,0,2872,2600,1300,11,0,0,0,0,0,5,0,0,764.204,46.7873,82.1337,0.915635,0.055765,0.114654,0,0,0
3,3,1,74,0,0,74,61,0,5053,6000,3000,23,0,7,0,0,0,4,0,0,2218.41,94.5746,164.267,1,0.144217,0.0815664,0,0,0
3,2,9,64,0,0,64,61,0,5039,3600,1800,15,0,6,0,0,0,6,0,0,2243.41,93.5746,154.267,1,0.134217,0.0958034,0,0,0
3,1,6,72,0,0,72,59,0,5151,3400,1700,13,0,4,0,0,0,8,0,0,2115.41,93.5746,170.267,1,0.0603312,0.0544451,0,0,0
4,26,0,589,0,0,589,556,0,57000,4400,2200,0,0,0,0,0,0,79,0,0,111015,2630.98,6413.13,1,1,1,0,0,0
4,25,1,64,0,0,64,45,0,6321,4000,2000,15,0,4,0,0,0,5,0,0,2261.66,108.899,161.407,1,0.0575533,0.0705761,0,0,0
4,24,10,77,0,0,77,64,0,6918,4000,2000,17,0,2,0,0,0,12,0,0,1650.66,98.8989,185.407,0.686094,0.0704105,0.169267,0,0,0
4,23,14,149,0,0,149,110,0,15962,7800,3900,40,0,6,0,0,0,17,0,0,26871.3,497.494,934.032,1,0.242937,0.30762,0,0,0
4,22,0,93,0,0,93,172,0,19441,600,300,0,0,0,0,0,0,13,0,0,63919.6,1873.99,3295.06,1,1,1,0,0,0
4,21,0,122,0,0,122,212,0,21858,600,300,0,0,0,0,0,0,22,0,0,61905.6,1486.99,3279.06,1,1,1,0,0,0
4,20,11,63,0,0,63,60,0,6327,4600,2300,17,0,5,0,0,0,3,0,0,2261.66,89.8989,174.407,1,0.0534842,0.146056,0,0,0
4,19,9,81,0,0,81,57,0,6447,5200,2600,18,0,7,0,0,0,8,0,0,2124.66,94.8989,186.407,1,0.124468,0.0608098,0,0,0
4,18,10,119,0,0,119,78,0,7013,7200,3600,30,0,4,0,0,0,18,0,0,1559.66,107.899,172.407,0.98856,0.0995746,0.0450892,0,0,0
4,17,5,226,0,0,226,118,0,18407,11800,5900,74,0,18,0,0,0,32,0,0,24480.3,453.494,924.032,1,0.223124,0.292977,0,0,0
4,16,0,90,0,0,90,187,0,20814,200,100,0,0,0,0,0,0,12,0,0,62595.6,1695.99,3424.06,1,1,1,0,0,0
4,15,5,49,0,0,49,65,0,5415,2000,1000,8,0,2,0,0,0,13,0,0,3144.66,123.899,169.407,1,0.0369061,0.0705761,0,0,0
4,14,0,12,0,0,12,74,0,3115,200,100,0,0,0,0,0,0,3,0,0,5376.66,186.899,174.407,1,1,0.876337,0,0,0
4,13,10,78,0,0,78,73,0,5577,4800,2400,19,0,4,0,0,0,13,0,0,2985.66,98.8989,191.407,1,0.0609842,0.110792,0,0,0
4,12,16,117,0,0,117,93,0,6931,9600,4800,45,0,6,0,0,0,13,0,0,1624.66,92.8989,204.407,0.861337,0.0394061,0.283779,0,0,0
4,11,9,133,0,0,133,103,0,15349,7600,3800,36,0,7,0,0,0,27,0,0,27554.3,489.494,872.032,1,0.405728,0.608812,0,0,0
4,10,10,28,0,0,28,28,0,3420,1600,800,9,0,0,0,0,0,6,0,0,884.33,36.4494,85.7033,1,0.0559842,0.150223,0,0,0
4,9,11,56,0,0,56,58,0,5638,2200,1100,10,0,1,0,0,0,5,0,0,2894.66,105.899,214.407,1,0.0528592,0.108917,0,0,0
4,8,10,59,0,0,59,58,0,6716,2400,1200,11,0,2,0,0,0,9,0,0,1877.66,87.8989,171.407,1,0.0689819,0.197834,0,0,0
4,7,0,13,0,0,13,57,0,3431,0,0,0,0,0,0,0,0,1,0,0,4900.66,187.899,333.407,1,1,1,0,0,0
4,6,11,70,0,0,70,74,0,5889,4400,2200,21,0,2,0,0,0,15,0,0,2707.66,84.8989,171.407,1,0.0546962,0.0622384,0,0,0
4,5,15,34,0,0,34,31,0,2665,2800,1400,11,0,1,0,0,0,3,0,0,1633.33,42.4494,85.7033,1,0.136968,0.190223,0,0,0
4,4,5,42,0,0,42,35,0,3492,3200,1600,13,0,3,0,0,0,2,0,0,779.33,45.4494,109.703,0.764204,0.233937,0.0586669,0,0,0
4,3,1,67,0,0,67,48,0,7052,4400,2200,16,0,4,0,0,0,4,0,0,1484.66,122.899,193.407,0.853234,0.0675533,0.0821337,0,0,0
4,2,9,57,0,0,57,58,0,6003,4800,2400,20,0,3,0,0,0,8,0,0,2573.66,94.8989,181.407,1,0.066839,0.154267,0,0,0
4,1,5,65,0,0,65,56,0,6336,5800,2900,23,0,7,0,0,0,8,0,0,2262.66,76.8989,177.407,1,0.233937,0.106417,0,0,0
5,26,0,509,0,0,509,487,0,55891,3400,1700,0,0,0,0,0,0,80,0,0,134501,4000.2,8020.2,1,1,1,0,0,0
5,25,1,55,0,0,55,35,0,6971,3600,1800,12,0,5,0,0,0,12,0,0,2834.99,111.51,203.11,1,0.0680618,0.11529,0,0,0
5,24,10,72,0,0,72,57,0,7564,6600,3300,24,0,8,0,0,0,14,0,0,2280.99,100.51,175.11,1,0.0706421,0.115879,0,0,0
5,23,14,130,0,0,130,103,0,18085,8400,4200,40,0,5,0,0,0,14,0,0,31086,512.549,919.551,1,0.226134,0.274715,0,0,0
5,22,0,63,0,0,63,141,0,18200,1000,500,0,0,0,0,0,0,12,0,0,75595.9,2632.1,4778.1,1,1,1,0,0,0
5,21,0,96,0,0,96,182,0,20425,1200,600,0,0,0,0,0,0,15,0,0,73809.9,2456.1,4515.1,1,1,1,0,0,0
5,20,10,59,0,0,59,53,0,6921,3800,1900,19,0,1,0,0,0,7,0,0,2879.99,126.51,193.11,1,0.0642135,0.0792757,0,0,0
5,19,9,74,0,0,74,48,0,7923,8200,4100,34,0,7,0,0,0,7,0,0,1897.99,107.51,192.11,1,0.0677849,0.0932033,0,0,0
5,18,10,105,0,0,105,74,0,7652,6200,3100,26,0,8,0,0,0,16,0,0,2207.99,88.5099,172.11,1,0.0359663,0.053877,0,0,0
5,17,6,208,0,0,208,106,0,22262,11600,5800,63,0,8,0,0,0,35,0,0,26921,507.549,912.551,1,0.151165,0.200877,0,0,0
5,16,0,62,0,0,62,159,0,18980,600,300,0,0,0,0,0,0,10,0,0,74658.9,2446.1,5121.1,1,1,1,0,0,0
5,15,5,41,0,0,41,59,0,5578,3000,1500,13,0,2,0,0,0,6,0,0,4254.99,103.51,184.11,1,0.309747,0.141172,0,0,0
5,14,0,7,0,0,7,78,0,3007,0,0,0,0,0,0,0,0,2,0,0,6465.99,290.51,357.11,1,1,1,0,0,0
5,13,10,74,0,0,74,61,0,7136,7400,3700,31,0,6,0,0,0,10,0,0,2700.99,85.5099,198.11,1,0.0549438,0.159505,0,0,0
5,12,16,94,0,0,94,76,0,8196,6400,3200,29,0,3,0,0,0,15,0,0,1653.99,108.51,162.11,0.81233,0.0273232,0.0486682,0,0,0
5,11,9,120,0,0,120,99,0,17068,9000,4500,36,0,6,0,0,0,13,0,0,32125,502.549,907.551,1,0.135971,0.396378,0,0,0
5,10,10,29,0,0,29,31,0,3772,1600,800,5,0,2,0,0,0,3,0,0,1127,46.7549,114.555,1,0.0911236,0.142839,0,0,0
5,9,11,53,0,0,53,43,0,6383,4400,2200,18,0,5,0,0,0,8,0,0,3454.99,97.5099,185.11,1,0.264747,0.268008,0,0,0
5,8,10,57,0,0,57,50,0,7135,4200,2100,19,0,3,0,0,0,7,0,0,2702.99,111.51,171.11,1,0.109874,0.214258,0,0,0
5,7,0,10,0,0,10,62,0,3073,200,100,0,0,0,0,0,0,0,0,0,6252.99,287.51,507.11,1,1,1,0,0,0
5,6,10,76,0,0,76,69,0,6174,4600,2300,15,0,7,0,0,0,10,0,0,3670.99,98.5099,177.11,1,0.0471661,0.0857033,0,0,0
5,5,15,32,0,0,32,27,0,2945,1600,800,7,0,0,0,0,0,3,0,0,1966,53.7549,95.5551,1,0.0707491,0.0476129,0,0,0
5,4,5,36,0,0,36,26,0,4075,2000,1000,8,0,2,0,0,0,5,0,0,842.996,64.7549,77.5551,0.77933,0.113624,0.0609463,0,0,0
5,3,1,59,0,0,59,40,0,7687,3800,1900,16,0,1,0,0,0,3,0,0,2151.99,104.51,177.11,1,0.0558631,0.161172,0,0,0
5,2,10,58,0,0,58,42,0,7054,3400,1700,16,0,1,0,0,0,4,0,0,2763.99,109.51,193.11,1,0.0527216,0.113379,0,0,0
5,1,5,56,0,0,56,54,0,7978,3600,1800,17,0,0,0,0,0,7,0,0,1856.99,106.51,179.11,1,0.0549278,0.0739194,0,0,0
6,26,0,452,0,0,452,441,0,53812,3600,1800,0,0,0,0,0,0,57,0,0,157587,5243.29,10069.3,1,1,1,0,0,0
6,25,1,47,0,0,47,31,0,8400,2400,1200,10,0,1,0,0,0,6,0,0,2632.53,96.4148,206.615,1,0.139387,0.20311,0,0,0
6,24,10,65,0,0,65,52,0,9420,3400,1700,11,0,6,0,0,0,5,0,0,1641.53,113.415,160.615,0.81464,0.0717928,0.0729626,0,0,0
6,23,14,116,0,0,116,80,0,20083,6600,3300,33,0,3,0,0,0,25,0,0,35075.6,577.074,942.073,1,0.17085,0.306517,0,0,0
6,22,0,43,0,0,43,124,0,17472,400,200,0,0,0,0,0,0,6,0,0,86733.3,3161.15,5989.15,1,1,1,0,0,0
6,21,0,74,0,0,74,150,0,19676,200,100,0,0,0,0,0,0,8,0,0,85328.3,3206.15,5145.15,1,1,1,0,0,0
6,20,10,50,0,0,50,50,0,7607,3200,1600,13,0,1,0,0,0,8,0,0,3416.53,117.415,194.615,1,0.21085,0.0877774,0,0,0
6,19,9,74,0,0,74,50,0,9377,3200,1600,10,0,6,0,0,0,12,0,0,1677.53,91.4148,189.615,0.948996,0.0597277,0.0436614,0,0,0
6,18,10,95,0,0,95,69,0,9395,5800,2900,25,0,5,0,0,0,12,0,0,1639.53,103.415,197.615,1,0.0491722,0.0782319,0,0,0
6,17,5,176,0,0,176,108,0,24669,7800,3900,34,0,16,0,0,0,25,0,0,30588.6,517.074,903.073,1,0.195211,0.152092,0,0,0
6,16,0,43,0,0,43,128,0,17732,200,100,0,0,0,0,0,0,6,0,0,85897.3,3225.15,6501.15,1,1,1,0,0,0
6,15,5,39,0,0,39,54,0,6570,2400,1200,10,0,2,0,0,0,6,0,0,4482.53,94.4148,188.615,1,0.129387,0.18411,0,0,0
6,14,0,3,0,0,3,61,0,2703,0,0,0,0,0,0,0,0,1,0,0,7715.53,387.415,529.615,1,1,1,0,0,0
6,13,10,72,0,0,72,54,0,9439,2600,1300,13,0,0,0,0,0,10,0,0,1582.53,119.415,194.615,0.96464,0.0475055,0.0707537,0,0,0
6,12,16,82,0,0,82,82,0,9328,4000,2000,16,0,4,0,0,0,12,0,0,1703.53,103.415,200.615,0.826996,0.0602833,0.0623501,0,0,0
6,11,10,117,0,0,117,79,0,19052,5800,2900,32,0,5,0,0,0,17,0,0,36147.6,549.074,929.073,1,0.228432,0.197294,0,0,0
6,10,10,26,0,0,26,24,0,4353,1800,900,10,0,0,0,0,0,3,0,0,1154.27,63.7074,96.8073,1,0.116887,0.286388,0,0,0
6,9,13,42,0,0,42,39,0,7687,3200,1600,15,0,0,0,0,0,7,0,0,3378.53,97.4148,172.615,1,0.0609437,0.154259,0,0,0
6,8,8,54,0,0,54,56,0,7550,2800,1400,14,0,0,0,0,0,6,0,0,3496.53,120.415,168.615,1,0.11151,0.0712959,0,0,0
