Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
0,13,20,88,0,0,88,89,0,0,5400,2700,20,0,3,0,0,0,12,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
0,12,30,92,0,0,92,93,0,0,7400,3700,26,0,7,0,0,0,8,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
0,11,20,177,0,0,177,176,0,0,14000,7000,56,0,8,0,0,0,23,0,0,13757.1,746.25,1528.57,1,1,1,0,0,0
0,10,20,43,0,0,43,41,0,0,2800,1400,7,0,5,0,0,0,7,0,0,1375.71,74.625,152.857,1,1,1,0,0,0
0,9,20,92,0,0,92,96,0,0,3600,1800,15,0,3,0,0,0,8,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
0,8,20,82,0,0,82,89,0,0,3800,1900,17,0,2,0,0,0,18,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
0,7,0,84,0,0,84,93,0,0,7000,3500,0,0,0,0,0,0,16,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
0,6,20,89,0,0,89,89,0,0,6600,3300,27,0,5,0,0,0,11,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
0,5,30,43,0,0,43,44,0,0,2400,1200,10,0,2,0,0,0,7,0,0,1375.71,74.625,152.857,1,1,1,0,0,0
0,4,10,43,0,0,43,44,0,0,2800,1400,13,0,1,0,0,0,7,0,0,1375.71,74.625,152.857,1,1,1,0,0,0
0,3,2,92,0,0,92,89,0,0,6400,3200,27,0,4,0,0,0,8,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
0,2,20,90,0,0,90,84,0,0,6800,3400,29,0,4,0,0,0,10,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
0,1,10,93,0,0,93,89,0,0,5600,2800,23,0,4,0,0,0,7,0,0,2751.42,149.25,305.713,1,1,1,0,0,0
1,26,0,807,0,0,807,801,0,27497,46800,23400,0,0,0,0,0,0,96,0,0,62363.2,1487.15,2844.69,1,0.153866,0.254761,0,0,0
1,25,3,87,0,0,87,90,0,2856,5400,2700,22,0,4,0,0,0,7,0,0,1638.16,80.7575,134.685,1,0.0829167,0.0955354,0,0,0
1,24,19,86,0,0,86,82,0,2268,7800,3900,33,0,3,0,0,0,10,0,0,2238.16,67.7575,135.685,1,0.0678409,0.117582,0,0,0
1,23,29,156,0,0,156,171,0,6289,11400,5700,50,0,7,0,0,0,14,0,0,16190.8,364.787,703.423,1,0.177679,0.347401,0,0,0
1,22,0,286,0,0,286,298,0,12997,19000,9500,0,0,0,0,0,0,38,0,0,31981.6,721.575,1395.85,1,0.219485,0.311952,0,0,0
1,21,0,335,0,0,335,326,0,12267,24400,12200,0,0,0,0,0,0,32,0,0,32581.6,765.575,1481.85,1,0.213214,0.355481,0,0,0
1,20,20,82,0,0,82,78,0,2462,5600,2800,24,0,2,0,0,0,13,0,0,2038.16,73.7575,135.685,1,0.0574038,0.101904,0,0,0
1,19,19,85,0,0,85,80,0,1853,6000,3000,27,0,2,0,0,0,14,0,0,2638.16,72.7575,145.685,1,0.0829167,0.0804509,0,0,0
1,18,21,81,0,0,81,94,0,2640,5800,2900,28,0,4,0,0,0,13,0,0,1838.16,64.7575,166.685,1,0.14925,0.127381,0,0,0
1,17,12,185,0,0,185,168,0,6224,12600,6300,69,0,8,0,0,0,21,0,0,16190.8,420.787,712.423,1,0.162228,0.363944,0,0,0
1,16,0,276,0,0,276,285,0,10687,19600,9800,0,0,0,0,0,0,32,0,0,34181.6,759.575,1467.85,1,0.213214,0.355481,0,0,0
1,15,9,84,0,0,84,84,0,2085,5200,2600,22,0,4,0,0,0,7,0,0,2438.16,45.7575,140.685,1,0.0932812,0.138961,0,0,0
1,14,0,85,0,0,85,81,0,3186,5600,2800,0,0,0,0,0,0,16,0,0,1285.16,96.7575,141.685,0.98265,0.074625,0.117582,0,0,0
1,13,19,77,0,0,77,90,0,2459,4800,2400,22,0,4,0,0,0,7,0,0,2038.16,66.7575,145.685,1,0.0829167,0.191071,0,0,0
1,12,28,80,0,0,80,103,0,3065,5200,2600,24,0,3,0,0,0,11,0,0,1438.16,69.7575,136.685,1,0.074625,0.109183,0,0,0
1,11,21,172,0,0,172,149,0,6521,10600,5300,54,0,4,0,0,0,14,0,0,15990.8,345.787,690.423,1,0.155469,0.305713,0,0,0
1,10,20,36,0,0,36,38,0,1243,2400,1200,11,0,1,0,0,0,8,0,0,1019.08,36.3788,56.3424,1,0.0932812,0.152857,0,0,0
1,9,21,73,0,0,73,74,0,1460,5400,2700,20,0,5,0,0,0,13,0,0,3038.16,67.7575,143.685,1,0.106607,0.254761,0,0,0
1,8,21,74,0,0,74,71,0,1455,4400,2200,20,0,4,0,0,0,7,0,0,3038.16,70.7575,145.685,1,0.124375,0.191071,0,0,0
1,7,0,77,0,0,77,84,0,2428,4600,2300,0,0,0,0,0,0,11,0,0,2038.16,72.7575,170.685,1,0.0678409,0.109183,0,0,0
1,6,20,88,0,0,88,81,0,2227,6200,3100,25,0,3,0,0,0,7,0,0,2238.16,73.7575,170.685,1,0.0621875,0.127381,0,0,0
1,5,29,42,0,0,42,45,0,817,2400,1200,8,0,3,0,0,0,5,0,0,1419.08,49.3788,69.3424,1,0.124375,0.127381,0,0,0
1,4,10,53,0,0,53,41,0,618,4400,2200,17,0,3,0,0,0,2,0,0,1619.08,43.3788,74.3424,1,0.0621875,0.127381,0,0,0
1,3,2,81,0,0,81,81,0,2225,5000,2500,21,0,2,0,0,0,12,0,0,2238.16,77.7575,168.685,1,0.124375,0.0899157,0,0,0
1,2,20,75,0,0,75,81,0,2866,4800,2400,21,0,2,0,0,0,12,0,0,1638.16,74.7575,130.685,1,0.074625,0.127381,0,0,0
1,1,11,75,0,0,75,85,0,2053,5000,2500,22,0,2,0,0,0,13,0,0,2438.16,71.7575,146.685,1,0.124375,0.109183,0,0,0
2,26,0,715,0,0,715,712,0,42731,52600,26300,0,0,0,0,0,0,92,0,0,75308.3,1700.6,3259.92,1,0.0978388,0.156302,0,0,0
2,25,3,81,0,0,81,76,0,4461,5400,2700,25,0,1,0,0,0,11,0,0,1432.02,94.5299,162.446,0.91009,0.0504734,0.0673424,0,0,0
2,24,19,84,0,0,84,78,0,4040,4600,2300,19,0,3,0,0,0,8,0,0,1845.02,84.5299,180.446,1,0.0307989,0.0357065,0,0,0
2,23,28,148,0,0,148,153,0,10344,8200,4100,39,0,4,0,0,0,15,0,0,19137.1,430.65,838.231,1,0.0911969,0.185111,0,0,0
2,22,0,254,0,0,254,253,0,19675,16200,8100,0,0,0,0,0,0,35,0,0,39297.2,880.299,1647.46,1,0.133625,0.178955,0,0,0
2,21,0,306,0,0,306,266,0,19458,16600,8300,0,0,0,0,0,0,37,0,0,39450.2,889.299,1702.46,1,0.119621,0.12558,0,0,0
2,20,20,68,0,0,68,75,0,4426,4200,2100,18,0,3,0,0,0,7,0,0,1473.02,74.5299,176.446,1,0.0526839,0.0616749,0,0,0
2,19,19,71,0,0,71,80,0,3116,3000,1500,14,0,3,0,0,0,7,0,0,2789.02,77.5299,167.446,1,0.0279837,0.0662203,0,0,0
2,18,20,93,0,0,93,92,0,4399,6200,3100,30,0,4,0,0,0,5,0,0,1500.02,90.5299,160.446,1,0.0359764,0.0757658,0,0,0
2,17,13,153,0,0,153,176,0,11140,9400,4700,52,0,7,0,0,0,22,0,0,18339.1,446.65,824.231,1,0.131496,0.142485,0,0,0
2,16,0,219,0,0,219,238,0,18854,15800,7900,0,0,0,0,0,0,26,0,0,40093.2,874.299,1678.46,1,0.135638,0.209692,0,0,0
2,15,10,61,0,0,61,67,0,3293,4200,2100,21,0,3,0,0,0,10,0,0,2622.02,75.5299,159.446,1,0.0190656,0.087928,0,0,0
2,14,0,81,0,0,81,70,0,4443,4000,2000,0,0,0,0,0,0,5,0,0,1456.02,97.5299,153.446,0.917973,0.0483788,0.0644021,0,0,0
2,13,20,67,0,0,67,78,0,3249,4800,2400,19,0,6,0,0,0,8,0,0,2652.02,86.5299,162.446,1,0.0370875,0.0662203,0,0,0
2,12,28,85,0,0,85,101,0,4410,5600,2800,27,0,5,0,0,0,10,0,0,1476.02,97.5299,166.446,0.798979,0.0387542,0.085428,0,0,0
2,11,21,135,0,0,135,115,0,8722,7400,3700,39,0,3,0,0,0,22,0,0,20718.1,484.65,825.231,1,0.0960521,0.132774,0,0,0
2,10,20,35,0,0,35,37,0,1405,3000,1500,14,0,3,0,0,0,5,0,0,1539.51,52.765,77.7231,1,0.0606313,0.035214,0,0,0
2,9,20,74,0,0,74,63,0,3557,6800,3400,28,0,5,0,0,0,6,0,0,2356.02,74.5299,162.446,1,0.0483982,0.0718424,0,0,0
2,8,20,73,0,0,73,61,0,2950,6200,3100,26,0,5,0,0,0,9,0,0,2963.02,79.5299,157.446,1,0.0707575,0.0728424,0,0,0
2,7,0,81,0,0,81,86,0,4230,4800,2400,0,0,0,0,0,0,6,0,0,1658.02,92.5299,169.446,1,0.0606313,0.106678,0,0,0
2,6,22,81,0,0,81,72,0,3658,5000,2500,19,0,4,0,0,0,12,0,0,2247.02,76.5299,168.446,1,0.0368788,0.0609588,0,0,0
2,5,28,41,0,0,41,40,0,1672,3800,1900,15,0,3,0,0,0,5,0,0,1290.51,41.765,70.7231,1,0.123447,0.0577853,0,0,0
2,4,12,51,0,0,51,48,0,1644,3000,1500,12,0,3,0,0,0,4,0,0,1278.51,54.765,97.7231,1,0.0271117,0.0413013,0,0,0
2,3,3,59,0,0,59,67,0,4078,4200,2100,15,0,6,0,0,0,10,0,0,1826.02,80.5299,165.446,1,0.0647979,0.0843424,0,0,0
2,2,19,67,0,0,67,71,0,3596,5200,2600,22,0,4,0,0,0,9,0,0,2304.02,106.53,143.446,1,0.0533982,0.0502634,0,0,0
2,1,9,63,0,0,63,74,0,3459,4800,2400,20,0,5,0,0,0,6,0,0,2438.02,90.5299,162.446,1,0.0597979,0.0611186,0,0,0
3,26,0,627,0,0,627,634,0,59778,1200,600,0,0,0,0,0,0,88,0,0,85649.1,1766.49,3411.35,1,0.113373,0.150922,0,0,0
3,25,2,71,0,0,71,58,0,5743,5200,2600,20,0,5,0,0,0,8,0,0,1524.41,89.5746,173.267,0.795564,0.0525166,0.0902479,0,0,0
3,24,19,85,0,0,85,76,0,5789,5000,2500,20,0,1,0,0,0,5,0,0,1487.41,82.5746,171.267,0.922508,0.0603785,0.150372,0,0,0
3,23,29,125,0,0,125,148,0,12388,7200,3600,35,0,10,0,0,0,15,0,0,23913,455.873,894.337,1,0.179437,0.209558,0,0,0
3,22,0,229,0,0,229,208,0,24288,1600,800,0,0,0,0,0,0,26,0,0,48328.1,945.746,1740.67,1,0.183396,0.22263,0,0,0
3,21,0,260,0,0,260,228,0,25926,2400,1200,0,0,0,0,0,0,34,0,0,46699.1,936.746,1740.67,1,0.193326,0.274591,0,0,0
3,20,19,64,0,0,64,61,0,5409,5200,2600,24,0,4,0,0,0,3,0,0,1833.41,106.575,181.267,1,0.0745299,0.0882231,0,0,0
3,19,20,70,0,0,70,80,0,3466,5600,2800,23,0,4,0,0,0,5,0,0,3802.41,106.575,155.267,1,0.0484562,0.167446,0,0,0
3,18,20,106,0,0,106,88,0,5684,5400,2700,25,0,6,0,0,0,8,0,0,1559.41,99.5746,187.267,0.681825,0.0565812,0.0668526,0,0,0
3,17,11,133,0,0,133,168,0,12924,6200,3100,41,0,6,0,0,0,23,0,0,23402,503.873,821.337,1,0.0970978,0.257572,0,0,0
3,16,0,178,0,0,178,203,0,25062,3400,1700,0,0,0,0,0,0,23,0,0,47609.1,904.746,1726.67,1,0.230079,0.254312,0,0,0
3,15,11,43,0,0,43,54,0,4012,1800,900,8,0,2,0,0,0,11,0,0,3260.41,98.5746,159.267,1,0.0755299,0.0664359,0,0,0
3,14,0,71,0,0,71,51,0,5455,5000,2500,0,0,0,0,0,0,8,0,0,1816.41,82.5746,176.267,1,0.121912,0.0767231,0,0,0
3,13,20,69,0,0,69,76,0,4380,3400,1700,19,0,5,0,0,0,5,0,0,2860.41,95.5746,194.267,1,0.0721083,0.0676859,0,0,0
3,12,28,88,0,0,88,91,0,5798,3000,1500,26,0,0,0,0,0,4,0,0,1519.41,69.5746,143.267,0.738008,0.121912,0.0594451,0,0,0
3,11,21,119,0,0,119,103,0,11049,6800,3400,31,0,7,0,0,0,10,0,0,25331,455.873,815.337,1,0.16155,0.317396,0,0,0
3,10,21,36,0,0,36,40,0,2774,2000,1000,9,0,1,0,0,0,6,0,0,837.204,56.7873,97.1337,1,0.0879416,0.0777231,0,0,0
3,9,21,66,0,0,66,67,0,4879,2000,1000,9,0,3,0,0,0,9,0,0,2403.41,92.5746,155.267,1,0.0186325,0.116033,0,0,0
3,8,20,54,0,0,54,59,0,5080,2400,1200,12,0,2,0,0,0,7,0,0,2169.41,103.575,177.267,1,0.0441833,0.0715664,0,0,0
3,7,0,73,0,0,73,69,0,5693,3200,1600,0,0,0,0,0,0,13,0,0,1578.41,93.5746,165.267,1,0.0578312,0.105904,0,0,0
3,6,21,65,0,0,65,63,0,5547,4800,2400,16,0,8,0,0,0,8,0,0,1700.41,94.5746,188.267,1,0.191325,0.064787,0,0,0
3,5,29,42,0,0,42,33,0,2844,2000,1000,9,0,1,0,0,0,3,0,0,786.204,51.7873,83.1337,1,0.041765,0.0442019,0,0,0
3,4,11,42,0,0,42,45,0,2829,2600,1300,11,0,2,0,0,0,5,0,0,807.204,41.7873,87.1337,1,0.273825,0.0610769,0,0,0
3,3,2,67,0,0,67,57,0,5739,4000,2000,20,0,2,0,0,0,3,0,0,1521.41,96.5746,173.267,1,0.0575214,0.165446,0,0,0
3,2,19,59,0,0,59,62,0,4473,3800,1900,20,0,1,0,0,0,7,0,0,2780.41,94.5746,182.267,1,0.053265,0.0652028,0,0,0
3,1,10,63,0,0,63,58,0,5203,4000,2000,15,0,3,0,0,0,4,0,0,2084.41,77.5746,165.267,1,0.0502944,0.135372,0,0,0
4,26,20,549,0,0,549,565,0,55299,2400,1200,408,0,71,0,0,0,78,0,0,111880,3535.98,6344.13,1,1,1,0,0,0
4,25,1,60,0,0,60,54,0,6995,2800,1400,9,0,4,0,0,0,11,0,0,1585.66,101.899,170.407,0.846893,0.111968,0.0666413,0,0,0
4,24,20,71,0,0,71,71,0,6903,6200,3100,26,0,2,0,0,0,12,0,0,1670.66,103.899,175.407,1,0.0688122,0.0713614,0,0,0
4,23,29,110,0,0,110,112,0,15180,7600,3800,36,0,6,0,0,0,16,0,0,27727.3,489.494,868.032,1,0.253263,0.319406,0,0,0
4,22,0,188,0,0,188,179,0,23594,3200,1600,0,0,0,0,0,0,28,0,0,60530.6,1328.99,3076.06,1,1,1,0,0,0
4,21,0,219,0,0,219,190,0,25178,3000,1500,0,0,0,0,0,0,34,0,0,59646.6,987.989,2717.06,1,0.585466,1,0,0,0
4,20,19,60,0,0,60,48,0,6014,2600,1300,11,0,2,0,0,0,7,0,0,2576.66,77.8989,184.407,1,0.0355249,0.129477,0,0,0
4,19,20,63,0,0,63,84,0,4986,4400,2200,17,0,6,0,0,0,5,0,0,3590.66,83.8989,192.407,1,0.106575,0.0517558,0,0,0
4,18,21,99,0,0,99,86,0,6939,5000,2500,28,0,5,0,0,0,12,0,0,1619.66,104.899,189.407,0.866337,0.0553192,0.104037,0,0,0
4,17,8,134,0,0,134,147,0,15787,8200,4100,51,0,4,0,0,0,17,0,0,27068.3,514.494,895.032,1,0.419894,0.373335,0,0,0
4,16,0,148,0,0,148,170,0,26051,3400,1700,0,0,0,0,0,0,18,0,0,59316.6,1077.99,2084.06,1,1,1,0,0,0
4,15,9,36,0,0,36,51,0,4261,1800,900,8,0,0,0,0,0,8,0,0,4298.66,93.8989,199.407,1,0.164291,0.199084,0,0,0
4,14,0,62,0,0,62,42,0,7027,2000,1000,0,0,0,0,0,0,5,0,0,1566.66,104.899,154.407,1,0.0688122,0.0881337,0,0,0
4,13,20,60,0,0,60,72,0,5051,3000,1500,14,0,4,0,0,0,10,0,0,3533.66,88.8989,179.407,1,0.0597342,0.194267,0,0,0
4,12,30,80,0,0,80,93,0,6025,5200,2600,26,0,5,0,0,0,7,0,0,2531.66,100.899,195.407,1,0.0386526,0.238779,0,0,0
4,11,22,103,0,0,103,86,0,13088,7800,3900,34,0,7,0,0,0,17,0,0,29820.3,492.494,864.032,1,0.175336,0.339724,0,0,0
4,10,19,36,0,0,36,31,0,3460,2600,1300,11,0,2,0,0,0,2,0,0,809.33,59.4494,97.7033,0.837204,0.141968,0.16189,0,0,0
4,9,21,53,0,0,53,59,0,5089,4600,2300,22,0,2,0,0,0,15,0,0,3509.66,91.8989,162.407,1,0.115718,0.194084,0,0,0
4,8,21,54,0,0,54,56,0,5668,3000,1500,14,0,4,0,0,0,4,0,0,2924.66,95.8989,164.407,1,0.172624,0.177267,0,0,0
4,7,0,71,0,0,71,60,0,5969,4200,2100,0,0,0,0,0,0,13,0,0,2604.66,106.899,172.407,1,0.0935746,0.103292,0,0,0
4,6,1,57,0,0,57,57,0,7039,3200,1600,17,0,1,0,0,0,11,0,0,1547.66,101.899,164.407,0.708503,0.236437,0.0941337,0,0,0
4,5,30,40,0,0,40,30,0,3097,2200,1100,10,0,1,0,0,0,2,0,0,1185.33,57.4494,86.7033,1,0.0863122,0.0831337,0,0,0
4,4,10,36,0,0,36,35,0,3283,2600,1300,9,0,4,0,0,0,7,0,0,991.33,54.4494,97.7033,1,0.0417873,0.0871337,0,0,0
4,3,3,54,0,0,54,52,0,6900,3000,1500,12,0,1,0,0,0,12,0,0,1695.66,74.8989,182.407,1,0.0804789,0.123762,0,0,0
4,2,21,52,0,0,52,51,0,4992,2800,1400,13,0,1,0,0,0,6,0,0,3599.66,107.899,153.407,1,0.0591092,0.113917,0,0,0
4,1,9,44,0,0,44,54,0,6367,1800,900,7,0,1,0,0,0,9,0,0,2223.66,92.8989,169.407,1,0.0646455,0.118048,0,0,0
5,26,40,496,0,0,496,505,0,52471,4200,2100,17,0,3,0,0,0,53,0,0,136130,4641.2,9170.2,1,1,1,0,0,0
5,25,2,50,0,0,50,54,0,8193,3200,1600,14,0,2,0,0,0,4,0,0,1637.99,107.51,182.11,0.991037,0.169831,0.284011,0,0,0
5,24,21,73,0,0,73,72,0,7901,4400,2200,18,0,4,0,0,0,7,0,0,1937.99,120.51,161.11,1,0.0432912,0.0730861,0,0,0
5,23,29,91,0,0,91,100,0,17107,4200,2100,21,0,2,0,0,0,17,0,0,32077,522.549,896.551,1,0.163165,0.333859,0,0,0
5,22,0,157,0,0,157,155,0,24550,1800,900,0,0,0,0,0,0,22,0,0,71532.9,1327.1,3796.1,1,1,1,0,0,0
5,21,0,178,0,0,178,154,0,25814,1400,700,0,0,0,0,0,0,34,0,0,70707.9,1628.1,3056.1,1,1,1,0,0,0
5,20,21,55,0,0,55,47,0,6456,3200,1600,11,0,2,0,0,0,5,0,0,3340.99,110.51,213.11,1,0.389494,0.115254,0,0,0
5,19,20,56,0,0,56,72,0,6356,3200,1600,17,0,3,0,0,0,8,0,0,3472.99,88.5099,203.11,1,0.0466105,0.192407,0,0,0
5,18,1,83,0,0,83,71,0,7977,6000,3000,24,0,7,0,0,0,12,0,0,1893.99,94.5099,155.11,1,0.0874157,0.0789194,0,0,0
5,17,8,129,0,0,129,132,0,17523,6000,3000,47,0,4,0,0,0,13,0,0,31655,494.549,930.551,1,0.171498,0.263245,0,0,0
5,16,0,137,0,0,137,146,0,26920,3200,1600,0,0,0,0,0,0,17,0,0,70303.9,1336.1,2646.1,1,1,1,0,0,0
5,15,9,35,0,0,35,40,0,4335,3000,1500,12,0,5,0,0,0,5,0,0,5491.99,108.51,185.11,1,0.0782491,0.498516,0,0,0
5,14,0,58,0,0,58,40,0,7018,1000,500,0,0,0,0,0,0,6,0,0,2803.99,90.5099,208.11,1,0.174831,0.154407,0,0,0
5,13,20,57,0,0,57,66,0,5839,3600,1800,13,0,5,0,0,0,7,0,0,3985.99,100.51,195.11,1,0.111124,0.149505,0,0,0
5,12,29,71,0,0,71,91,0,7367,4400,2200,23,0,4,0,0,0,8,0,0,2468.99,99.5099,185.11,1,0.0560549,0.108559,0,0,0
5,11,22,94,0,0,94,78,0,15009,5400,2700,22,0,5,0,0,0,6,0,0,34192,503.549,898.551,1,0.273608,0.205722,0,0,0
5,10,20,26,0,0,26,34,0,4089,1400,700,5,0,2,0,0,0,6,0,0,847.996,37.7549,85.5551,1,0.148624,0.0697881,0,0,0
5,9,21,54,0,0,54,47,0,6379,4800,2400,17,0,6,0,0,0,7,0,0,3394.99,132.51,214.11,1,0.0765824,0.0902259,0,0,0
5,8,18,51,0,0,51,50,0,6609,3000,1500,17,0,1,0,0,0,7,0,0,3227.99,84.5099,199.11,1,0.119874,0.164407,0,0,0
5,7,0,51,0,0,51,53,0,6273,2000,1000,0,0,0,0,0,0,8,0,0,3551.99,111.51,184.11,1,0.0534494,0.107754,0,0,0
5,6,1,53,0,0,53,52,0,7635,3000,1500,12,0,4,0,0,0,7,0,0,2176.99,124.51,184.11,1,0.101899,0.137005,0,0,0
5,5,30,32,0,0,32,27,0,3536,3800,1900,18,0,1,0,0,0,6,0,0,1392,53.7549,78.5551,1,0.0574494,0.144505,0,0,0
5,4,10,32,0,0,32,39,0,4082,1800,900,7,0,2,0,0,0,4,0,0,825.996,56.7549,95.5551,0.826108,0.136124,0.0977033,0,0,0
5,3,2,52,0,0,52,44,0,7286,4400,2200,17,0,4,0,0,0,6,0,0,2540.99,103.51,190.11,1,0.0936236,0.13029,0,0,0
5,2,20,47,0,0,47,42,0,4988,3800,1900,14,0,4,0,0,0,5,0,0,4836.99,94.5099,201.11,1,0.107899,0.0958791,0,0,0
5,1,10,36,0,0,36,44,0,6559,3200,1600,15,0,2,0,0,0,5,0,0,3215.99,188.51,157.11,1,1,0.141172,0,0,0
6,26,40,442,0,0,442,446,0,51712,4000,2000,16,0,4,0,0,0,54,0,0,158581,4575.29,11843.3,1,1,1,0,0,0
6,25,1,44,0,0,44,49,0,8636,4200,2100,15,0,5,0,0,0,8,0,0,2367.53,136.415,195.615,1,0.0895916,0.18211,0,0,0
6,24,21,57,0,0,57,79,0,9054,3200,1600,13,0,1,0,0,0,7,0,0,1967.53,115.415,198.615,1,0.0860785,0.115079,0,0,0
6,23,29,85,0,0,85,84,0,18010,5600,2800,21,0,9,0,0,0,16,0,0,37110.6,615.074,942.073,1,0.37325,0.560344,0,0,0
6,22,0,138,0,0,138,128,0,24025,3400,1700,0,0,0,0,0,0,16,0,0,83263.3,1369.15,4698.15,1,1,1,0,0,0
6,21,0,152,0,0,152,142,0,24692,2800,1400,0,0,0,0,0,0,18,0,0,82551.3,2046.15,4066.15,1,1,1,0,0,0
6,20,20,44,0,0,44,41,0,7160,3800,1900,18,0,2,0,0,0,6,0,0,3872.53,93.4148,209.615,1,0.138137,0.152222,0,0,0
6,19,20,54,0,0,54,57,0,6653,4200,2100,19,0,1,0,0,0,6,0,0,4398.53,97.4148,186.615,1,0.0885099,0.126944,0,0,0
6,18,0,58,0,0,58,74,0,9332,3400,1700,0,0,0,0,0,0,14,0,0,1680.53,120.415,202.615,0.789163,0.0472549,0.0969439,0,0,0
6,17,10,104,0,0,104,116,0,18543,4200,2100,22,0,12,0,0,0,20,0,0,36679.6,530.074,925.073,1,0.206062,0.387729,0,0,0
6,16,0,132,0,0,132,119,0,27462,3000,1500,0,0,0,0,0,0,17,0,0,81387.3,1619.15,2887.15,1,1,1,0,0,0
6,15,8,35,0,0,35,38,0,5408,1200,600,6,0,0,0,0,0,3,0,0,5599.53,108.415,219.615,1,0.271275,0.132222,0,0,0
6,14,0,53,0,0,53,37,0,6831,2600,1300,0,0,0,0,0,0,7,0,0,4190.53,111.415,202.615,1,0.452549,0.34685,0,0,0
6,13,20,50,0,0,50,66,0,6803,3000,1500,17,0,2,0,0,0,5,0,0,4237.53,112.415,182.615,1,0.0837582,0.162592,0,0,0
6,12,29,73,0,0,73,79,0,8951,3600,1800,14,0,5,0,0,0,13,0,0,2087.53,88.4148,208.615,1,0.0995099,0.132222,0,0,0
6,11,21,74,0,0,74,71,0,16820,3400,1700,16,0,6,0,0,0,13,0,0,38418.6,506.074,933.073,1,0.359678,0.408432,0,0,0
6,10,20,25,0,0,25,25,0,4616,1600,800,10,0,1,0,0,0,3,0,0,898.266,57.7074,95.8073,1,0.0943874,0.427776,0,0,0
6,9,21,47,0,0,47,38,0,7302,1600,800,9,0,1,0,0,0,7,0,0,3711.53,132.415,189.615,1,0.0828187,0.107055,0,0,0
6,8,21,45,0,0,45,38,0,6640,3800,1900,19,0,1,0,0,0,5,0,0,4393.53,105.415,196.615,1,0.0528187,0.19911,0,0,0
